# DUSTEM extinction cross-section for NH=10^21 H/cm2 : sigma (x 1e-21) [cm2/H]
#
# Grain types
# nr of grain types - nr of lambda
# lambda (microns)   ABS(1) ... ABS(ntype)  SCA(1) ... SCA(ntype)  EXT(Total)
#
# PAH0_DBP90 VSG_DBP90 BG_DBP90
 3   800
  1.761800E-001  1.441320E-001  1.988643E-001  4.360883E-001  0.000000E+000  0.000000E+000  5.019261E-001  1.281011E+000
  1.790700E-001  1.441242E-001  2.112991E-001  4.343056E-001  0.000000E+000  0.000000E+000  4.970963E-001  1.286825E+000
  1.820100E-001  1.441173E-001  2.263863E-001  4.325513E-001  0.000000E+000  0.000000E+000  4.925695E-001  1.295624E+000
  1.850000E-001  1.441087E-001  2.446993E-001  4.308258E-001  0.000000E+000  0.000000E+000  4.883293E-001  1.307963E+000
  1.880400E-001  1.440983E-001  2.668865E-001  4.291282E-001  0.000000E+000  0.000000E+000  4.843557E-001  1.324469E+000
  1.911300E-001  1.440864E-001  2.936582E-001  4.274579E-001  0.000000E+000  0.000000E+000  4.806331E-001  1.345836E+000
  1.942700E-001  1.440735E-001  3.256739E-001  4.258143E-001  0.000000E+000  0.000000E+000  4.771455E-001  1.372707E+000
  1.974600E-001  1.440575E-001  3.633411E-001  4.239564E-001  0.000000E+000  0.000000E+000  4.726287E-001  1.403984E+000
  2.007000E-001  1.440403E-001  4.063994E-001  4.218208E-001  0.000000E+000  0.000000E+000  4.668450E-001  1.439105E+000
  2.040000E-001  1.440190E-001  4.532802E-001  4.197194E-001  0.000000E+000  0.000000E+000  4.614296E-001  1.478448E+000
  2.073500E-001  1.439941E-001  5.004065E-001  4.176519E-001  0.000000E+000  0.000000E+000  4.563549E-001  1.518407E+000
  2.107600E-001  1.439642E-001  5.417515E-001  4.156180E-001  0.000000E+000  0.000000E+000  4.515997E-001  1.552933E+000
  2.142200E-001  1.439279E-001  5.697531E-001  4.136168E-001  0.000000E+000  0.000000E+000  4.471448E-001  1.574443E+000
  2.177400E-001  1.438838E-001  5.778131E-001  4.116485E-001  0.000000E+000  0.000000E+000  4.429713E-001  1.576317E+000
  2.213100E-001  1.438303E-001  5.635961E-001  4.097113E-001  0.000000E+000  0.000000E+000  4.390611E-001  1.556199E+000
  2.249500E-001  1.437614E-001  5.303162E-001  4.076626E-001  0.000000E+000  0.000000E+000  4.346527E-001  1.516393E+000
  2.286400E-001  1.436737E-001  4.849587E-001  4.053050E-001  0.000000E+000  0.000000E+000  4.287944E-001  1.462732E+000
  2.324000E-001  1.435597E-001  4.349847E-001  4.029856E-001  0.000000E+000  0.000000E+000  4.233059E-001  1.404836E+000
  2.362200E-001  1.434080E-001  3.860064E-001  4.007030E-001  0.000000E+000  0.000000E+000  4.181637E-001  1.348281E+000
  2.401000E-001  1.431997E-001  3.412392E-001  3.984586E-001  0.000000E+000  0.000000E+000  4.133451E-001  1.296243E+000
  2.440400E-001  1.429093E-001  3.019654E-001  3.962493E-001  0.000000E+000  0.000000E+000  4.088308E-001  1.249955E+000
  2.480500E-001  1.424997E-001  2.683057E-001  3.940760E-001  0.000000E+000  0.000000E+000  4.046017E-001  1.209483E+000
  2.521200E-001  1.419075E-001  2.397880E-001  3.919382E-001  0.000000E+000  0.000000E+000  4.006384E-001  1.174272E+000
  2.562700E-001  1.409730E-001  2.157255E-001  3.897621E-001  0.000000E+000  0.000000E+000  3.965500E-001  1.143011E+000
  2.604700E-001  1.397514E-001  1.954191E-001  3.872100E-001  0.000000E+000  0.000000E+000  3.906251E-001  1.113005E+000
  2.647500E-001  1.383075E-001  1.782263E-001  3.846981E-001  0.000000E+000  0.000000E+000  3.850749E-001  1.086307E+000
